t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11347.0,5.0,0.0,0.08,0.0857142857142857,2.0,0.04,5
0.25,11346.900044045102,4.992813097754958,0.10714285714285712,0.08,0.0857142857142857,2.0,0.04,5
0.5,11346.800232644187,4.985635646574276,0.21413170923760622,0.08,0.0857142857142857,2.0,0.04,5
0.75,11346.700565604522,4.978467636670839,0.32096675880705494,0.08,0.0857142857142857,2.0,0.04,5
1.0,11346.601042733577,4.971309058259443,0.42764820816428717,0.08,0.0857142857142857,2.0,0.04,5
1.25,11346.501663839032,4.964159901556829,0.5341762594127037,0.08,0.0857142857142857,2.0,0.04,5
1.5,11346.402428728774,4.957020156781709,0.6405511144460644,0.08,0.0857142857142857,2.0,0.04,5
1.75,11346.303337210898,4.9498898141548,0.7467729749485296,0.08,0.0857142857142857,2.0,0.04,5
2.0,11346.204389093708,4.942768863898849,0.8528420423947038,0.08,0.0857142857142857,2.0,0.04,5
2.25,11346.105584185712,4.935657296238667,0.9587585180496792,0.08,0.0857142857142857,2.0,0.04,5
2.5,11346.00692229563,4.928555101401157,1.064522602969079,0.08,0.0857142857142857,2.0,0.04,5
2.75,11345.908403232386,4.921462269615342,1.1701344979991037,0.08,0.0857142857142857,2.0,0.04,5
3.0,11345.810026805111,4.914378791112394,1.2755944037765754,0.08,0.0857142857142857,2.0,0.04,5
3.25,11345.711792823146,4.907304656125668,1.3809025207289838,0.08,0.0857142857142857,2.0,0.04,5
3.5,11345.613701096036,4.900239854890726,1.4860590490745338,0.08,0.0857142857142857,2.0,0.04,5
3.75,11345.515751433533,4.893184377645367,1.5910641888221921,0.08,0.0857142857142857,2.0,0.04,5
4.0,11345.4179436456,4.886138214629657,1.6959181397717358,0.08,0.0857142857142857,2.0,0.04,5
4.25,11345.320277542402,4.8791013560859575,1.8006211015137998,0.08,0.0857142857142857,2.0,0.04,5
4.5,11345.222752934313,4.872073792258954,1.9051732734299276,0.08,0.0857142857142857,2.0,0.04,5
4.75,11345.125369631913,4.865055513395683,2.0095748546926195,0.08,0.0857142857142857,2.0,0.04,5
5.0,11345.02812744599,4.858046509745563,2.1138260442653842,0.08,0.0857142857142857,2.0,0.04,5
5.25,11344.931026187538,4.85104677156042,2.217927040902789,0.08,0.0857142857142857,2.0,0.04,5
5.5,11344.834065667756,4.84405628909452,2.3218780431505124,0.08,0.0857142857142857,2.0,0.04,5
5.75,11344.73724569805,4.837075052604591,2.425679249345395,0.08,0.0857142857142857,2.0,0.04,5
6.0,11344.640566090035,4.830103052349856,2.5293308576154936,0.08,0.0857142857142857,2.0,0.04,5
6.25,11344.544026655527,4.823140278592058,2.6328330658801335,0.08,0.0857142857142857,2.0,0.04,5
6.5,11344.447627206553,4.81618672159549,2.7361860718499633,0.08,0.0857142857142857,2.0,0.04,5
6.75,11344.351367555344,4.80924237162702,2.8393900730270096,0.08,0.0857142857142857,2.0,0.04,5
7.0,11344.255247514337,4.80230721895612,2.9424452667047314,0.08,0.0857142857142857,2.0,0.04,5
